tenure,warehouse_to_home,num_devices_registered,satisfaction_score,num_addresses,days_since_last_order,cashback_amount,preferred_order_category,marital_status,has_complained,days_missing_flag,tenure_missing_flag,lifecycle_stage,is_new_customer,is_established,tenure_segment,recency_risk,is_very_recent,is_dormant,is_active_stable,recency_bin,product_risk_category,is_tech_buyer,is_grocery_buyer,is_fashion_buyer,demographic_stability,is_single,is_married,is_divorced,value_tier,cashback_per_month,is_high_value,is_low_spender,composite_risk_score,churn
20,17.0,5,2,4,47,215.71,Fashion,Divorced,1,1,0,established_loyal,0,1,1-2 years,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,10.785501,0,0,2,0
20,9.0,4,1,5,47,210.78,Fashion,Married,0,1,0,established_loyal,0,1,1-2 years,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.539,0,0,1,0
20,33.0,5,4,10,3,204.91,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,10.245501,0,0,1,0
20,10.0,4,4,9,10,203.33,Fashion,Married,1,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.1665,0,0,1,0
20,29.0,3,2,2,6,203.12,Fashion,Divorced,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,10.156,0,0,0,1
20,9.0,4,1,4,5,198.79,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.9395,0,0,0,0
20,9.0,4,2,4,5,198.79,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.9395,0,0,0,0
20,31.0,3,3,3,11,186.33,Fashion,Single,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,9.3165,0,0,1,0
20,12.0,4,1,6,9,182.72,Laptop & Accessory,Single,1,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,9.136,0,0,2,0
20,20.0,4,4,8,10,180.62,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,9.031,0,0,1,0
20,14.0,4,3,4,1,177.58,Laptop & Accessory,Divorced,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,8.879,0,0,0,0
20,14.0,4,3,4,1,177.58,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.879,0,0,0,0
20,12.0,4,4,3,3,175.21,Laptop & Accessory,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.7605,0,0,1,0
20,21.0,4,4,11,4,174.63,Mobile Phone,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,8.731501,0,0,2,1
20,21.0,4,4,11,4,174.63,Mobile Phone,Divorced,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,medium_value,8.731501,0,0,2,1
20,25.0,4,3,4,9,173.1,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.655001,0,0,0,0
20,15.0,5,5,10,8,171.15,Laptop & Accessory,Married,1,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.5575,0,0,1,0
20,8.0,4,5,8,8,159.23,Mobile Phone,Single,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,7.9614997,0,0,2,0
20,20.0,3,4,9,7,154.67,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,7.7335,0,0,0,0
20,31.0,4,1,3,1,150.87,Mobile Phone,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,7.5435,0,0,2,1
20,8.0,3,2,6,4,150.7,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,7.535,0,0,0,0
20,8.0,3,1,6,4,150.7,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,7.535,0,0,0,0
20,22.0,1,3,2,7,150.67,Laptop & Accessory,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,7.5334997,0,0,1,0
20,20.0,3,5,3,7,149.6,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,7.4800005,0,0,1,0
20,14.0,4,3,10,9,148.39,Mobile Phone,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,7.4195,0,0,1,1
20,20.0,3,3,4,2,145.91,Laptop & Accessory,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,7.2955003,0,0,1,0
20,10.0,3,2,2,7,141.63,Laptop & Accessory,Single,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,7.0815,0,0,2,0
20,10.0,3,1,2,7,141.63,Laptop & Accessory,Single,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,7.0815,0,0,2,0
20,7.0,3,1,8,2,134.2,Mobile,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,6.71,0,0,1,0
20,8.0,4,1,2,2,132.94,Mobile,Single,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,6.6470003,0,0,3,0
20,8.0,4,2,2,2,132.94,Mobile,Single,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,6.6470003,0,0,3,0
20,10.0,3,3,4,0,129.76,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,6.488,0,0,1,0
20,14.0,3,3,5,0,124.79,Mobile,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,6.2395,0,0,2,1
20,14.0,4,1,10,0,123.8,Mobile,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,6.19,0,0,2,1
19,9.0,4,5,7,5,323.59,Others,Divorced,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_other,0,0,0,moderate_risk,0,0,1,high_value,17.031052,1,0,1,1
19,7.0,2,1,2,8,317.02,Others,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_other,0,0,0,stable_low_risk,0,1,0,high_value,16.685263,1,0,0,0
19,7.0,3,2,2,8,317.02,Others,Divorced,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_other,0,0,0,moderate_risk,0,0,1,high_value,16.685263,1,0,0,0
19,32.0,4,4,5,1,305.61,Others,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_other,0,0,0,unstable_high_risk,1,0,0,high_value,16.084736,1,0,1,0
19,18.0,4,2,5,2,301.5,Grocery,Divorced,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,lowest_risk_grocery,0,1,0,moderate_risk,0,0,1,high_value,15.868421,1,0,0,0
19,6.0,3,2,10,2,296.27,Others,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_other,0,0,0,stable_low_risk,0,1,0,medium_value,15.593158,0,0,0,0
19,6.0,3,1,10,2,296.27,Others,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_other,0,0,0,stable_low_risk,0,1,0,medium_value,15.593158,0,0,0,0
19,8.0,3,1,8,2,293.28,Others,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_other,0,0,0,stable_low_risk,0,1,0,medium_value,15.435789,0,0,1,0
19,9.0,5,2,11,9,292.92,Grocery,Divorced,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,moderate_risk,0,0,1,medium_value,15.416842,0,0,0,0
19,9.0,5,1,11,9,292.92,Grocery,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,15.416842,0,0,0,0
19,35.0,5,4,3,7,292.04,Grocery,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,lowest_risk_grocery,0,1,0,unstable_high_risk,1,0,0,medium_value,15.370526,0,0,1,0
19,21.0,3,4,6,3,290.81,Others,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_other,0,0,0,stable_low_risk,0,1,0,medium_value,15.305789,0,0,0,0
19,21.0,3,4,6,3,290.81,Others,Divorced,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_other,0,0,0,moderate_risk,0,0,1,medium_value,15.305789,0,0,0,0
19,8.0,3,5,4,1,289.47,Others,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_other,0,0,0,unstable_high_risk,1,0,0,medium_value,15.235263,0,0,1,0
19,10.0,4,4,3,8,287.89,Others,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_other,0,0,0,stable_low_risk,0,1,0,medium_value,15.152106,0,0,0,0
19,10.0,4,4,3,8,287.89,Others,Divorced,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_other,0,0,0,moderate_risk,0,0,1,medium_value,15.152106,0,0,0,0
19,8.0,3,3,7,1,278.61,Grocery,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,14.663684,0,0,0,0
19,7.0,1,5,2,12,275.67,Grocery,Single,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,unstable_high_risk,1,0,0,medium_value,14.508948,0,0,1,0
19,6.0,1,5,2,12,275.67,Grocery,Single,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,unstable_high_risk,1,0,0,medium_value,14.508948,0,0,1,0
19,9.0,3,3,4,9,274.65,Grocery,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,14.455263,0,0,0,0
19,9.0,3,3,4,9,274.65,Grocery,Divorced,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,moderate_risk,0,0,1,medium_value,14.455263,0,0,0,0
19,8.0,3,5,9,9,270.48,Grocery,Divorced,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,moderate_risk,0,0,1,medium_value,14.23579,0,0,0,0
19,8.0,3,5,9,9,270.48,Grocery,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,14.23579,0,0,0,0
19,8.0,5,4,4,7,268.72,Grocery,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,14.143158,0,0,1,0
19,9.0,3,4,9,1,266.06,Grocery,Divorced,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,lowest_risk_grocery,0,1,0,moderate_risk,0,0,1,medium_value,14.003158,0,0,0,0
19,20.0,2,3,8,9,261.95,Grocery,Single,1,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,unstable_high_risk,1,0,0,medium_value,13.786842,0,0,2,1
19,27.0,4,1,2,11,259.96,Grocery,Married,1,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,13.682105,0,0,1,0
19,13.0,4,5,6,1,257.45,Fashion,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,13.55,0,0,1,0
19,27.0,6,5,4,8,233.51,Fashion,Married,1,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,12.29,0,0,1,0
19,7.0,5,3,5,5,232.48,Fashion,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,12.235789,0,0,0,0
19,9.0,1,5,3,8,232.25,Grocery,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,12.223684,0,0,0,0
19,11.0,6,3,6,47,222.56,Fashion,Married,0,1,0,established_loyal,0,1,1-2 years,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,11.713684,0,0,1,0
19,14.0,4,5,4,47,222.24,Fashion,Married,0,1,0,established_loyal,0,1,1-2 years,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,11.696842,0,0,1,0
19,36.0,4,1,6,47,218.8,Fashion,Married,1,1,0,established_loyal,0,1,1-2 years,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,11.51579,0,0,2,0
19,36.0,4,1,6,47,218.8,Fashion,Divorced,1,1,0,established_loyal,0,1,1-2 years,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,11.51579,0,0,2,0
19,13.0,5,1,8,47,213.65,Fashion,Single,0,1,0,established_loyal,0,1,1-2 years,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,11.244737,0,0,2,0
19,13.0,5,2,8,47,213.65,Fashion,Single,0,1,0,established_loyal,0,1,1-2 years,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,11.244737,0,0,2,0
19,13.0,3,3,7,7,208.45,Fashion,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.971052,0,0,0,0
19,6.0,4,5,3,5,206.73,Fashion,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.880527,0,0,1,0
19,24.0,3,3,6,2,205.27,Fashion,Divorced,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,10.803684,0,0,0,0
19,24.0,3,3,6,2,205.27,Fashion,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.803684,0,0,0,0
19,6.0,3,5,2,7,204.53,Fashion,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.764737,0,0,0,0
19,8.0,3,1,5,3,203.68,Fashion,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.719999,0,0,1,0
19,8.0,4,4,3,8,199.41,Fashion,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.495263,0,0,0,0
19,6.0,3,5,8,3,193.96,Fashion,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,10.208422,0,0,0,0
19,9.0,6,3,2,2,191.32,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,10.069474,0,0,1,0
19,14.0,2,3,6,3,189.34,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.965263,0,0,0,0
19,14.0,3,3,6,3,189.34,Laptop & Accessory,Divorced,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,9.965263,0,0,0,0
19,8.0,3,1,4,7,185.78,Fashion,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,9.777895,0,0,0,0
19,32.0,5,1,2,9,184.06,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.687368,0,0,0,0
19,9.0,5,1,3,10,182.7,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.615789,0,0,0,0
19,12.0,6,5,3,5,182.69,Laptop & Accessory,Single,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,9.615263,0,0,2,0
19,32.0,4,4,9,2,179.91,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,9.468947,0,0,1,0
19,8.0,4,3,6,4,178.99,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,9.4205265,0,0,1,0
19,9.0,4,2,6,4,176.6,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,9.294737,0,0,1,1
19,9.0,4,1,6,4,176.6,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,9.294737,0,0,1,1
19,9.0,4,3,6,8,176.54,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.291578,0,0,0,0
19,11.0,4,5,6,4,175.06,Laptop & Accessory,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.213684,0,0,1,0
19,8.0,3,2,3,4,173.79,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.146842,0,0,0,0
19,8.0,3,1,3,4,173.79,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.146842,0,0,0,0
19,27.0,4,3,10,2,173.5,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,9.131579,0,0,1,0
19,9.0,4,4,2,8,173.05,Laptop & Accessory,Divorced,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,9.107895,0,0,0,0
19,9.0,4,4,2,8,173.05,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,9.107895,0,0,0,0
19,14.0,4,3,6,3,169.77,Mobile Phone,Divorced,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,medium_value,8.935264,0,0,2,0
19,11.0,4,4,3,9,169.47,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.919474,0,0,0,0
19,11.0,4,4,3,9,169.47,Laptop & Accessory,Divorced,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,8.919474,0,0,0,0
19,33.0,5,5,3,6,168.85,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.886843,0,0,0,0
19,15.0,4,2,11,9,161.97,Laptop & Accessory,Divorced,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,8.524737,0,0,0,0
19,15.0,4,1,11,9,161.97,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.524737,0,0,0,0
19,30.0,4,5,3,9,161.33,Laptop & Accessory,Divorced,1,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,8.491053,0,0,1,0
19,30.0,4,5,3,9,161.33,Laptop & Accessory,Married,1,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.491053,0,0,1,0
19,36.0,4,1,7,4,159.52,Mobile Phone,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,8.39579,0,0,2,0
19,19.0,3,4,7,9,155.62,Laptop & Accessory,Single,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,8.190526,0,0,1,0
19,13.0,3,3,3,0,152.58,Laptop & Accessory,Divorced,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,8.030526,0,0,0,0
19,13.0,3,3,3,0,152.58,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,8.030526,0,0,0,0
19,17.0,4,1,5,3,151.54,Mobile Phone,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,7.975789,0,0,1,0
19,11.0,3,4,2,2,150.21,Laptop & Accessory,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,7.90579,0,0,1,0
19,20.0,3,4,10,3,149.63,Mobile Phone,Divorced,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,7.875263,0,0,2,1
19,20.0,3,4,10,3,149.63,Mobile Phone,Married,1,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,7.875263,0,0,2,1
19,16.0,4,4,10,16,148.48,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,stable_lowest_risk,0,0,1,15-30 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,7.814737,0,0,0,0
19,24.0,3,3,3,8,148.1,Laptop & Accessory,Married,0,0,0,established_loyal,0,1,1-2 years,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,7.7947373,0,0,0,0
19,9.0,5,3,3,1,147.74,Mobile Phone,Single,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,7.7757897,0,0,2,0
19,7.0,4,1,5,3,147.7,Mobile Phone,Married,0,0,0,established_loyal,0,1,1-2 years,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,7.773684,0,0,1,0
